h3_cell,police_station,junction_name,total_violations,action_rate,hotspot_tier,under_enforced
8860145b55fffff,Upparpet,BTP040 - Elite Junction,20216,0.958567078057381,CRITICAL,False
8861892e9bfffff,Shivajinagar,BTP051 - Safina Plaza Junction,14993,0.9608446519524618,CRITICAL,False
8860145b5dfffff,Upparpet,BTP044 - Sagar Theatre Junction,11761,0.9638974073041539,CRITICAL,False
8860145b59fffff,City Market,BTP082 - KR Market Junction,9906,0.9375128047531244,CRITICAL,False
8860145b43fffff,Upparpet,BTP044 - Sagar Theatre Junction,9538,0.9524969549330086,CRITICAL,False
8861892093fffff,HAL Old Airport,No Junction,8989,0.9374737725556022,CRITICAL,False
88618925b7fffff,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",7096,0.9463667820069204,CRITICAL,False
8860145b3bfffff,Malleshwaram,BTP027 - Modi Bridge Junction,6711,0.962180746561886,CRITICAL,False
8861892e93fffff,Shivajinagar,BTP211 - Central Street Junction,5224,0.9618583309435045,CRITICAL,False
8860145b31fffff,Malleshwaram,No Junction,5065,0.9486166007905138,HIGH,False
8861892e91fffff,Shivajinagar,No Junction,4771,0.9408759124087591,HIGH,False
8860145a27fffff,Vijayanagara,BTP020 - Hosahalli Metro Station,4669,0.9633139712626109,CRITICAL,False
8860169019fffff,Chikkajala,No Junction,4142,0.9530685920577617,HIGH,False
8860145b07fffff,Malleshwaram,No Junction,3824,0.9559306141584623,MEDIUM,False
886016964bfffff,Kodigehalli,No Junction,3741,0.966530612244898,MEDIUM,False
8861892e2bfffff,K.R. Pura,No Junction,3543,0.9369747899159664,HIGH,False
8860145b37fffff,Malleshwaram,No Junction,3541,0.9452577975811585,MEDIUM,False
8860145b6bfffff,High ground,BTP032 - Windsor Circle,3124,0.9588313413014609,CRITICAL,False
8861892c9dfffff,Hebbala,No Junction,3114,0.9505882352941176,MEDIUM,False
8860145b17fffff,Vijayanagara,BTP027 - Modi Bridge Junction,2892,0.9768058316766071,CRITICAL,False
8860145a25fffff,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",2816,0.9456131349409954,CRITICAL,False
8860145b4dfffff,Shivajinagar,BTP042 - Minsk Square Junction (CTO),2770,0.9329929802169751,CRITICAL,True
8860145b11fffff,Rajajinagar,BTP061 - Bhashyam Circle,2739,0.9825386165211552,CRITICAL,False
8860145b2bfffff,Malleshwaram,No Junction,2704,0.9680054458815521,MEDIUM,False
88618925b3fffff,City Market,BTP104 - Medical College Circle,2640,0.9744597249508841,CRITICAL,False
8861892097fffff,HAL Old Airport,No Junction,2527,0.9439759036144578,MEDIUM,False
88618920a3fffff,HAL Old Airport,No Junction,2465,0.9113924050632911,MEDIUM,True
8860145a23fffff,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",2431,0.9956733369388859,HIGH,False
8861892e17fffff,Mahadevapura,No Junction,2251,0.9771328056288479,MEDIUM,False
8860145b33fffff,Malleshwaram,BTP023 - Mahalaxmi Layout Entrance,2188,0.9743101807802094,HIGH,False
8860145b01fffff,Malleshwaram,No Junction,2160,0.9557761732851986,MEDIUM,False
8861892639fffff,Electronic City,No Junction,2079,0.9553990610328639,MEDIUM,False
8861892541fffff,Bellandur,No Junction,2071,0.9173764906303237,MEDIUM,True
8861892e39fffff,Mahadevapura,No Junction,2053,0.9247675401521556,MEDIUM,True
8861892421fffff,HSR Layout,No Junction,2050,0.9403453689167975,MEDIUM,False
8860145849fffff,Vijayanagara,"BTP022 - Marenahalli Junction, Vijayanagar",1993,0.9716139497161395,CRITICAL,False
8860145b19fffff,Magadi Road,No Junction,1951,0.9620774938169827,HIGH,False
8860145b1bfffff,Vijayanagara,BTP069 - MC Circle,1777,0.9609053497942387,CRITICAL,False
8860145a69fffff,Basavanagudi,BTP108 - Tagore Park Junction,1769,0.9406867845993756,HIGH,False
8861892ecbfffff,Jeevanbheemanagar,No Junction,1620,0.9760166840458812,MEDIUM,False
8861892ed3fffff,Halasur,No Junction,1600,0.965553235908142,MEDIUM,False
88618920b1fffff,HAL Old Airport,No Junction,1576,0.943778801843318,MEDIUM,False
88618920bbfffff,HAL Old Airport,No Junction,1537,0.9821200510855683,MEDIUM,False
88618925a3fffff,Ashok Nagar,BTP172 - Nanjappa Circle,1508,0.9925531914893617,CRITICAL,False
88618925c7fffff,Adugodi,BTP135 - UCO Bank Junction,1483,0.9164588528678305,HIGH,True
8860145b09fffff,High ground,BTP054 - Shivananda Circle,1420,0.9613319011815252,HIGH,False
8861892e95fffff,Pulikeshinagar(F.Town),No Junction,1358,0.9375,MEDIUM,False
88618925a5fffff,Halasur,No Junction,1345,0.9757281553398058,MEDIUM,False
8860145b15fffff,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1343,0.9735632183908046,CRITICAL,False
886014586dfffff,Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",1306,0.973109243697479,CRITICAL,False
8861892e3dfffff,K.R. Pura,No Junction,1285,0.9489795918367347,MEDIUM,False
8861892cb7fffff,Kodigehalli,No Junction,1282,0.9534883720930233,MEDIUM,False
8860145b49fffff,Cubbon Park,BTP063 - Siddalingaiah Circle,1271,0.9818435754189944,HIGH,False
8860145a35fffff,Byatarayanapura,No Junction,1267,0.9707317073170731,HIGH,False
8860145a2bfffff,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",1257,0.9864253393665159,CRITICAL,False
8861892cb5fffff,Kodigehalli,No Junction,1257,0.932806324110672,MEDIUM,True
8861892527fffff,Jeevanbheemanagar,No Junction,1198,0.9555555555555556,MEDIUM,False
8861892599fffff,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",1183,0.951048951048951,HIGH,False
88618925b1fffff,Wilson Garden,BTP192 - Urvashi Theater,1163,0.9417910447761194,HIGH,False
8860145a6dfffff,Basavanagudi,BTP108 - Tagore Park Junction,1159,0.9507154213036566,HIGH,False
886189242bfffff,HSR Layout,No Junction,1131,0.995702005730659,MEDIUM,False
8861892e99fffff,Shivajinagar,No Junction,1092,0.952755905511811,LOW,False
8861892545fffff,HAL Old Airport,No Junction,1070,0.9670846394984326,MEDIUM,False
8861892ebbfffff,Pulikeshinagar(F.Town),No Junction,1069,0.907103825136612,MEDIUM,True
88618925a7fffff,Ashok Nagar,No Junction,1065,0.9708994708994709,MEDIUM,False
8861892c97fffff,Kodigehalli,No Junction,959,0.9778481012658228,MEDIUM,False
8860145b41fffff,Cubbon Park,BTP041 - Gopal Gowda Circle,917,0.9921259842519685,HIGH,False
8861892595fffff,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",915,0.9917808219178083,HIGH,False
8860145957fffff,Yeshwanthpura,No Junction,891,0.95578231292517,MEDIUM,False
8861892cb1fffff,Kodigehalli,No Junction,881,0.9504950495049505,MEDIUM,False
886189240dfffff,Hulimavu,No Junction,880,0.9742574257425742,MEDIUM,False
88618925d9fffff,Mico Layout,BTP130 - GD Mara Junction,859,0.9543010752688172,HIGH,False
8860169669fffff,Yelahanka,No Junction,845,0.9826254826254827,MEDIUM,False
88601690c3fffff,Chikkajala,No Junction,826,0.9433333333333334,MEDIUM,False
8861892e49fffff,HAL Old Airport,No Junction,826,0.9322799097065463,MEDIUM,True
8861892537fffff,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",822,0.8971631205673759,HIGH,True
8860145845fffff,Vijayanagara,BTP208 - Havanur Circle,821,0.9971751412429378,HIGH,False
8861892591fffff,Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",815,0.927360774818402,HIGH,True
8861892589fffff,Mico Layout,No Junction,807,0.9576923076923077,HIGH,False
8860145b3dfffff,Malleshwaram,No Junction,806,0.971830985915493,MEDIUM,False
8860145a2dfffff,Magadi Road,No Junction,804,0.9243027888446215,MEDIUM,True
8860145b4bfffff,Halasuru Gate,BTP076 - Hudson Circle,791,0.9911699779249448,HIGH,False
8861892e0dfffff,Mahadevapura,No Junction,789,0.7720090293453724,MEDIUM,True
8861892531fffff,Jeevanbheemanagar,No Junction,765,0.9161147902869757,MEDIUM,True
8861892513fffff,Adugodi,No Junction,761,0.99581589958159,MEDIUM,False
8860145b69fffff,Shivajinagar,No Junction,752,0.9395161290322581,MEDIUM,False
8861892e29fffff,K.R. Pura,No Junction,744,0.9245742092457421,MEDIUM,True
8861892e97fffff,Pulikeshinagar(F.Town),No Junction,731,0.9072727272727272,MEDIUM,True
8861892e01fffff,Mahadevapura,No Junction,722,0.8626198083067093,MEDIUM,True
8861892535fffff,Jeevanbheemanagar,No Junction,698,0.9747126436781609,LOW,False
88618925c1fffff,Madiwala,BTP137 - Madiwala Traffic PS Junction,697,1.0,HIGH,False
8861892cb9fffff,Kodigehalli,No Junction,663,0.9957446808510638,MEDIUM,False
8860145b45fffff,High ground,No Junction,647,0.9698275862068966,HIGH,False
8860145b03fffff,Sheshadripuram,No Junction,644,0.9650537634408602,MEDIUM,False
8860145b53fffff,Magadi Road,BTP074 - Leprosy Hospital Junction,632,0.956989247311828,HIGH,False
8860145a07fffff,Byatarayanapura,BTP096 - Gali Anjaneya Temple,630,0.9851851851851852,HIGH,False
886014594dfffff,Sadashivanagar,No Junction,623,0.9967105263157895,LOW,False
8861892423fffff,HSR Layout,No Junction,617,0.9780564263322884,MEDIUM,False
8861892c99fffff,Hebbala,No Junction,613,0.9230769230769231,LOW,True
8861892ec3fffff,Jeevanbheemanagar,No Junction,603,0.9559228650137741,MEDIUM,False
886189259bfffff,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",589,0.8894348894348895,HIGH,True
8860169053fffff,Chikkajala,No Junction,588,0.9099099099099099,MEDIUM,True
8861892405fffff,Hulimavu,No Junction,581,0.9766763848396501,MEDIUM,False
88618924cdfffff,Hulimavu,No Junction,575,0.9226804123711341,MEDIUM,True
88618924a7fffff,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",573,0.9974160206718347,HIGH,False
8860145a33fffff,Byatarayanapura,No Junction,545,0.9910179640718563,MEDIUM,False
886189219dfffff,Whitefield,No Junction,543,0.9139784946236559,MEDIUM,True
8860145b1dfffff,Rajajinagar,BTP010 - Rajajinagar Entrance,539,0.9847560975609756,HIGH,False
8861892cd3fffff,R.T. Nagar,No Junction,536,1.0,MEDIUM,False
886014582dfffff,Rajajinagar,No Junction,528,1.0,MEDIUM,False
8860145b25fffff,R.T. Nagar,No Junction,517,0.9367588932806324,LOW,False
8860145913fffff,Peenya,No Junction,514,0.8782608695652174,LOW,True
8861892cc5fffff,K.G. Halli,No Junction,501,0.9289473684210526,MEDIUM,True
8861892597fffff,Basavanagudi,BTP216 - Yediyur Junction,497,0.9653679653679653,HIGH,False
8860145859fffff,Jnanabharathi,No Junction,478,0.9497354497354498,LOW,False
8861892ed7fffff,Halasur,No Junction,475,0.934984520123839,MEDIUM,True
8861892e55fffff,Mahadevapura,No Junction,469,0.9616724738675958,MEDIUM,False
8861892447fffff,Hulimavu,No Junction,460,0.9541666666666667,MEDIUM,False
886189244dfffff,Electronic City,No Junction,458,0.9210526315789473,MEDIUM,True
88618924a5fffff,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",455,0.9553903345724907,HIGH,False
886014584dfffff,Magadi Road,BTP067 - Jai Muni Rao Circle,434,0.959731543624161,HIGH,False
88618925b5fffff,Halasuru Gate,BTP180 - Swagath Poornima Theatre,425,0.9712918660287081,HIGH,False
8861892c9bfffff,Kodigehalli,No Junction,424,0.9807692307692307,LOW,False
8860145a13fffff,Byatarayanapura,No Junction,422,1.0,LOW,False
88618920bdfffff,HAL Old Airport,No Junction,420,0.8987854251012146,LOW,True
8861892ee9fffff,Banaswadi,No Junction,419,0.947136563876652,MEDIUM,False
8861892587fffff,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",413,0.968,HIGH,False
8860145b0dfffff,Sheshadripuram,BTP032 - Windsor Circle,409,0.9726962457337884,HIGH,False
8860145829fffff,Rajajinagar,No Junction,403,0.9752475247524752,MEDIUM,False
8861892087fffff,Whitefield,No Junction,389,0.9532710280373832,MEDIUM,False
8861892735fffff,Bellandur,No Junction,389,0.981203007518797,LOW,False
8861892483fffff,Thalagattapura,No Junction,387,1.0,LOW,False
8861892739fffff,Bellandur,No Junction,386,0.9436619718309859,MEDIUM,False
8860145b57fffff,Magadi Road,BTP074 - Leprosy Hospital Junction,386,0.9513274336283186,HIGH,False
886189266bfffff,Electronic City,No Junction,385,0.9872881355932204,MEDIUM,False
8861892e3bfffff,Banaswadi,No Junction,383,0.9841269841269841,MEDIUM,False
8861892eddfffff,Jeevanbheemanagar,No Junction,377,0.9726027397260274,LOW,False
8860169645fffff,Yelahanka,No Junction,377,0.9845360824742269,MEDIUM,False
88618924adfffff,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",376,0.9885496183206107,HIGH,False
8860145b51fffff,Chamarajpet,BTP048 - Shanthala Junction,370,0.9339622641509434,HIGH,True
8860145955fffff,Yeshwanthpura,No Junction,369,0.9801980198019802,MEDIUM,False
8860145953fffff,Rajajinagar,No Junction,369,0.9715639810426541,MEDIUM,False
886189255dfffff,Bellandur,No Junction,368,0.9637096774193549,LOW,False
88618924a1fffff,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",367,0.9924242424242424,CRITICAL,False
8860145a43fffff,Banashankari,BTP155 - Katriguppe Junction,357,0.9691358024691358,HIGH,False
8861892ed5fffff,Halasur,No Junction,353,0.8864628820960698,LOW,True
8861892441fffff,Hulimavu,No Junction,353,0.9375,MEDIUM,False
8861892437fffff,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",349,0.9494949494949495,HIGH,False
8860145a65fffff,V.V.Puram (C.Pet),BTP214 - 5th Main Chamrajpet  Junction,349,0.9935897435897436,HIGH,False
8861892583fffff,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",346,0.9809523809523809,HIGH,False
8861892731fffff,Bellandur,No Junction,344,0.919047619047619,MEDIUM,True
88618925c3fffff,Mico Layout,No Junction,342,1.0,MEDIUM,False
886189209bfffff,Bellandur,No Junction,337,0.9858156028368794,MEDIUM,False
88601459ebfffff,Peenya,No Junction,327,0.991701244813278,MEDIUM,False
8861892cbdfffff,Kodigehalli,No Junction,322,0.9880952380952381,MEDIUM,False
88618925b9fffff,Wilson Garden,No Junction,321,1.0,HIGH,False
886014581dfffff,Kamakshipalya,No Junction,319,1.0,LOW,False
8861892095fffff,HAL Old Airport,No Junction,317,0.9264705882352942,LOW,True
8860145b29fffff,Sadashivanagar,No Junction,316,0.9923664122137404,MEDIUM,False
8861892da3fffff,Chikkajala,No Junction,315,1.0,MEDIUM,False
8860145a15fffff,Byatarayanapura,No Junction,314,0.9437229437229437,MEDIUM,False
88618925bdfffff,Wilson Garden,"BTP102 - BMTC Junction, KH Road",313,0.9951456310679612,HIGH,False
88618920b7fffff,HAL Old Airport,No Junction,306,0.9795918367346939,LOW,False
8860145b27fffff,Sadashivanagar,No Junction,304,0.9934640522875817,LOW,False
8860145a21fffff,Magadi Road,No Junction,304,0.9141104294478528,MEDIUM,True
8860145869fffff,Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,303,1.0,HIGH,False
886189254bfffff,Bellandur,No Junction,302,0.9683544303797469,LOW,False
8860145905fffff,Jalahalli,No Junction,298,0.9536423841059603,LOW,False
8861892529fffff,HAL Old Airport,No Junction,298,1.0,MEDIUM,False
88618925d1fffff,Jayanagara,"BTP202 - East End Main Road, Jayanagar",293,0.7403846153846154,HIGH,True
88618925bbfffff,Basavanagudi,BTP184 - Lalbagh West Gate,283,0.9875,HIGH,False
8860145865fffff,Rajajinagar,No Junction,272,0.9733333333333334,LOW,False
8861892ed1fffff,Halasur,No Junction,270,0.95625,LOW,False
8861892ea5fffff,Banaswadi,No Junction,269,0.9760479041916168,MEDIUM,False
8860145b61fffff,R.T. Nagar,No Junction,261,0.9786324786324786,MEDIUM,False
8861892553fffff,HSR Layout,No Junction,252,0.976878612716763,LOW,False
886014593bfffff,Jalahalli,No Junction,250,0.7772511848341233,MEDIUM,True
88618925ebfffff,Adugodi,No Junction,247,0.990909090909091,MEDIUM,False
8860145809fffff,Kamakshipalya,No Junction,246,1.0,MEDIUM,False
88618925c9fffff,Madiwala,BTP137 - Madiwala Traffic PS Junction,245,1.0,HIGH,False
8860145a0bfffff,Banashankari,No Junction,245,1.0,MEDIUM,False
8860145851fffff,Jnanabharathi,No Junction,240,0.94,LOW,False
886014594bfffff,Yeshwanthpura,No Junction,240,0.9739130434782609,LOW,False
8860145941fffff,Yeshwanthpura,No Junction,238,0.991869918699187,LOW,False
886189242dfffff,HSR Layout,No Junction,238,0.9085365853658537,LOW,True
8861892091fffff,HAL Old Airport,No Junction,228,0.896551724137931,LOW,True
8861892f69fffff,K.R. Pura,No Junction,228,0.9459459459459459,LOW,False
8861892e9dfffff,Pulikeshinagar(F.Town),No Junction,224,0.9230769230769231,LOW,True
8861892e87fffff,Pulikeshinagar(F.Town),No Junction,221,0.8252427184466019,LOW,True
886189251bfffff,Adugodi,No Junction,220,1.0,LOW,False
886016966bfffff,Yelahanka,No Junction,215,0.9290322580645162,LOW,True
8860145863fffff,Rajajinagar,No Junction,214,0.9145299145299145,LOW,True
8861892ec9fffff,Jeevanbheemanagar,No Junction,212,0.9861111111111112,LOW,False
8861892581fffff,Mico Layout,BTP126 - Dairy Circle,211,0.9426229508196722,HIGH,False
886014598dfffff,Chikkabanavara,No Junction,206,0.9624060150375939,MEDIUM,False
8860145b0bfffff,Sheshadripuram,No Junction,206,0.9887640449438202,LOW,False
8860169057fffff,Chikkajala,No Junction,201,0.9921259842519685,LOW,False
886189259dfffff,Jayanagara,BTP219 - Canara Bank Junction,199,0.9640718562874252,HIGH,False
8860145b35fffff,Yeshwanthpura,No Junction,193,0.965034965034965,MEDIUM,False
88618924edfffff,J.P. Nagar,No Junction,190,0.9891304347826086,LOW,False
8861892eb9fffff,Pulikeshinagar(F.Town),No Junction,186,0.9711538461538461,LOW,False
88618924e7fffff,J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",184,0.9076923076923077,HIGH,False
8861892eebfffff,Banaswadi,No Junction,183,0.8823529411764706,MEDIUM,False
8860145901fffff,Jalahalli,No Junction,183,1.0,LOW,False
8860145a3bfffff,Byatarayanapura,No Junction,181,0.9855072463768116,MEDIUM,False
88601459e1fffff,Chikkabanavara,No Junction,181,1.0,LOW,False
88618925e9fffff,Adugodi,No Junction,181,0.9871794871794872,MEDIUM,False
8860145947fffff,Yeshwanthpura,No Junction,179,0.967741935483871,LOW,False
8861892543fffff,Bellandur,No Junction,178,0.9724770642201835,LOW,False
8861892db7fffff,Yelahanka,No Junction,178,1.0,LOW,False
8861892e41fffff,Mahadevapura,No Junction,178,0.923728813559322,LOW,False
8861892767fffff,Bellandur,No Junction,175,1.0,LOW,False
886189276dfffff,Whitefield,No Junction,174,0.925531914893617,LOW,False
886189254dfffff,HAL Old Airport,No Junction,172,0.9878048780487805,LOW,False
