h3_cell,police_station,junction_name,total_violations,action_rate,hotspot_tier,under_enforced
8860145b39fffff,Malleshwaram,No Junction,167,0.8571428571428571,MEDIUM,False
8861892523fffff,Jeevanbheemanagar,No Junction,167,1.0,LOW,False
88618924b7fffff,K.S. Layout,No Junction,166,0.8809523809523809,MEDIUM,False
8860145b5bfffff,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",166,0.9605263157894737,HIGH,False
88618920e9fffff,Whitefield,No Junction,165,0.9152542372881356,LOW,False
8861892585fffff,Ashok Nagar,BTP132 - Anepalya Junction,163,0.7570093457943925,HIGH,False
8861892c93fffff,Kodigehalli,No Junction,159,1.0,LOW,False
8860145969fffff,Kodigehalli,No Junction,158,0.9629629629629629,LOW,False
8861892e07fffff,Mahadevapura,No Junction,152,0.9310344827586207,MEDIUM,False
886189262bfffff,Electronic City,No Junction,151,1.0,MEDIUM,False
8860145a39fffff,Byatarayanapura,No Junction,150,0.9565217391304348,MEDIUM,False
8860145b47fffff,High ground,BTP035 - Basaweshwara Circle (LH) Junction,149,1.0,HIGH,False
8861892e6dfffff,K.R. Pura,No Junction,149,0.865979381443299,LOW,False
8861892ce9fffff,Hennuru,No Junction,148,1.0,MEDIUM,False
8861892e4bfffff,HAL Old Airport,No Junction,147,0.6417910447761194,LOW,False
8861892557fffff,HSR Layout,No Junction,142,0.9743589743589743,LOW,False
8861892425fffff,HSR Layout,No Junction,142,0.9888888888888889,LOW,False
88618920adfffff,Whitefield,No Junction,142,0.9047619047619048,LOW,False
8860145b67fffff,R.T. Nagar,No Junction,141,0.967032967032967,LOW,False
8860169601fffff,Yelahanka,No Junction,140,0.9453125,LOW,False
8860169747fffff,Chikkajala,No Junction,139,1.0,MEDIUM,False
88618925c5fffff,Adugodi,No Junction,139,0.98,LOW,False
8861892723fffff,Bellandur,No Junction,138,0.9619047619047619,LOW,False
8861892cb3fffff,Kodigehalli,No Junction,138,0.8888888888888888,LOW,False
8861892ec1fffff,Banaswadi,No Junction,136,0.8939393939393939,LOW,False
88601690c7fffff,Chikkajala,No Junction,136,0.97,MEDIUM,False
8860145841fffff,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,136,0.9523809523809523,HIGH,False
88618924b3fffff,K.S. Layout,No Junction,136,0.9913793103448276,LOW,False
8860145b05fffff,Sheshadripuram,No Junction,134,1.0,MEDIUM,False
8861892729fffff,Bellandur,No Junction,134,0.9310344827586207,LOW,False
8861892429fffff,HSR Layout,No Junction,133,1.0,MEDIUM,False
8860145ad9fffff,Kengeri,No Junction,132,1.0,LOW,False
8861892e69fffff,Mahadevapura,No Junction,131,0.8666666666666667,LOW,False
8861892ebdfffff,Pulikeshinagar(F.Town),No Junction,129,1.0,MEDIUM,False
8861892191fffff,Whitefield,No Junction,127,0.873015873015873,LOW,False
886189359bfffff,Electronic City,No Junction,126,0.8899082568807339,MEDIUM,False
8861892cdbfffff,R.T. Nagar,No Junction,125,1.0,LOW,False
88618925ddfffff,Mico Layout,No Junction,123,0.9574468085106383,MEDIUM,False
88601459e9fffff,Chikkabanavara,No Junction,121,0.9438202247191011,LOW,False
886189258dfffff,Adugodi,BTP133 - Adugodi Junction,121,0.9714285714285714,HIGH,False
88618921a9fffff,Mahadevapura,No Junction,121,0.9452054794520548,LOW,False
8861892dd9fffff,Hennuru,No Junction,118,0.963855421686747,LOW,False
8861892721fffff,Bellandur,No Junction,116,0.8333333333333334,LOW,False
88618920abfffff,Whitefield,No Junction,113,0.9672131147540983,LOW,False
886189253dfffff,Jeevanbheemanagar,No Junction,113,0.9310344827586207,LOW,False
886189218bfffff,Whitefield,No Junction,113,1.0,MEDIUM,False
8861892dd5fffff,Hennuru,No Junction,112,1.0,LOW,False
886014592bfffff,Jalahalli,No Junction,112,0.9811320754716981,LOW,False
886014595bfffff,Rajajinagar,No Junction,111,1.0,LOW,False
88618920a9fffff,Whitefield,No Junction,108,0.8409090909090909,MEDIUM,False
8861892c83fffff,Hebbala,No Junction,105,0.9841269841269841,MEDIUM,False
8861892f47fffff,K.R. Pura,No Junction,104,1.0,LOW,False
886016911dfffff,Devanahalli Airport,No Junction,104,1.0,LOW,False
886189264dfffff,Electronic City,No Junction,104,0.873015873015873,LOW,False
886189255bfffff,HSR Layout,No Junction,104,1.0,LOW,False
8860145959fffff,Rajajinagar,No Junction,103,0.9054054054054054,LOW,False
886014514dfffff,Thalagattapura,No Junction,103,0.925,LOW,False
886016901dfffff,Devanahalli Airport,No Junction,102,0.9433962264150944,MEDIUM,False
8860145a11fffff,Byatarayanapura,No Junction,102,1.0,LOW,False
8861892abbfffff,K.R. Pura,No Junction,101,1.0,LOW,False
88618924c5fffff,J.P. Nagar,No Junction,101,0.9696969696969697,LOW,False
8860145847fffff,Kamakshipalya,No Junction,97,0.9649122807017544,LOW,False
8861892e43fffff,Mahadevapura,No Junction,97,0.9565217391304348,LOW,False
88618925a1fffff,Ashok Nagar,No Junction,97,0.927710843373494,MEDIUM,False
8861892ed9fffff,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",97,1.0,HIGH,False
8861892185fffff,Mahadevapura,No Junction,97,0.9607843137254902,LOW,False
8860145a29fffff,Chamarajpet,"BTP093 - Toll Gate, Mysore Road",97,1.0,CRITICAL,False
8861892cc1fffff,K.G. Halli,No Junction,96,0.75,LOW,False
8860145951fffff,Yeshwanthpura,No Junction,95,0.9736842105263158,LOW,False
8861892621fffff,Electronic City,No Junction,95,0.8,MEDIUM,False
886014595dfffff,Yeshwanthpura,No Junction,93,0.9818181818181818,MEDIUM,False
88618925d7fffff,Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",92,1.0,HIGH,False
886014580bfffff,Kamakshipalya,No Junction,92,0.9838709677419355,LOW,False
8861892e45fffff,Mahadevapura,No Junction,91,0.5333333333333333,LOW,False
8861892487fffff,K.S. Layout,No Junction,90,1.0,LOW,False
88618924abfffff,J.P. Nagar,"BTP159 - JP Nagar Metro, ORR",90,0.9827586206896551,HIGH,False
8860145a6bfffff,Basavanagudi,No Junction,90,1.0,LOW,False
8860145935fffff,Jalahalli,No Junction,90,1.0,MEDIUM,False
886189246dfffff,HSR Layout,No Junction,88,0.9814814814814815,LOW,False
88618920b3fffff,HAL Old Airport,No Junction,87,0.9482758620689655,LOW,False
8861892449fffff,Electronic City,No Junction,87,1.0,MEDIUM,False
88601458c5fffff,Kamakshipalya,No Junction,85,0.9807692307692307,LOW,False
88618924e5fffff,J.P. Nagar,No Junction,85,0.8888888888888888,MEDIUM,False
8861892db5fffff,Yelahanka,No Junction,85,0.9880952380952381,LOW,False
8861892663fffff,Electronic City,No Junction,84,0.9782608695652174,LOW,False
88618920e5fffff,Whitefield,No Junction,84,0.9354838709677419,MEDIUM,False
8860145a31fffff,Byatarayanapura,No Junction,84,1.0,MEDIUM,False
8860145b63fffff,Sadashivanagar,No Junction,84,1.0,MEDIUM,False
88618921d9fffff,Whitefield,No Junction,84,0.8867924528301887,LOW,False
886016960dfffff,Yelahanka,No Junction,81,1.0,LOW,False
88618924e9fffff,Hulimavu,No Junction,81,1.0,LOW,False
8861892eedfffff,Banaswadi,No Junction,81,1.0,MEDIUM,False
8860145b2dfffff,R.T. Nagar,No Junction,80,0.9577464788732394,MEDIUM,False
886189249bfffff,Thalagattapura,No Junction,80,0.9761904761904762,LOW,False
8861892ddbfffff,Hennuru,No Junction,78,0.9629629629629629,MEDIUM,False
8860145a8dfffff,Jnanabharathi,No Junction,78,0.9838709677419355,LOW,False
8860145945fffff,Kodigehalli,No Junction,78,0.90625,LOW,False
8860145803fffff,Kamakshipalya,No Junction,78,1.0,LOW,False
88618926b5fffff,Hulimavu,No Junction,77,0.9666666666666667,LOW,False
8860145b13fffff,Vijayanagara,"BTP024 - NPS, Vijayanagar",77,1.0,HIGH,False
8860145165fffff,K.S. Layout,No Junction,77,0.9818181818181818,LOW,False
88618921d1fffff,Whitefield,No Junction,76,1.0,LOW,False
886189258bfffff,Mico Layout,BTP126 - Dairy Circle,76,0.9259259259259259,HIGH,False
8860145335fffff,Thalagattapura,No Junction,75,0.9629629629629629,LOW,False
8860145939fffff,Jalahalli,No Junction,74,0.967741935483871,LOW,False
88618925d3fffff,Jayanagara,"BTP177 - Aurobindo Circle, ORR",73,0.9714285714285714,HIGH,False
8860145a03fffff,Banashankari,No Junction,73,0.967741935483871,MEDIUM,False
886014583dfffff,Peenya,No Junction,73,0.9714285714285714,LOW,False
8861892eb1fffff,K.G. Halli,No Junction,72,0.9482758620689655,LOW,False
8861892427fffff,HSR Layout,No Junction,71,1.0,LOW,False
8861892c3dfffff,Hennuru,No Junction,71,0.8571428571428571,LOW,False
8861892e47fffff,Mahadevapura,No Junction,71,1.0,LOW,False
8861892719fffff,Electronic City,No Junction,71,1.0,LOW,False
8861892e4dfffff,Mahadevapura,No Junction,70,1.0,LOW,False
8861892ec7fffff,Jeevanbheemanagar,No Junction,69,0.95,LOW,False
8860145a0dfffff,Banashankari,No Junction,69,1.0,LOW,False
8861892493fffff,Thalagattapura,No Junction,68,1.0,LOW,False
8861892189fffff,Whitefield,No Junction,68,0.9655172413793104,LOW,False
8861892c51fffff,Hennuru,No Junction,66,1.0,LOW,False
8861892ea3fffff,Banaswadi,No Junction,65,1.0,LOW,False
8860145a61fffff,Basavanagudi,BTP215 - Vanivillas Junction,65,1.0,HIGH,False
8860145985fffff,No Police Station,No Junction,64,0.9444444444444444,LOW,False
8860145a67fffff,Chamarajpet,BTP091 - Sirsi Circle,64,1.0,HIGH,False
886014596dfffff,Kodigehalli,No Junction,64,1.0,MEDIUM,False
88618921d5fffff,Whitefield,No Junction,64,1.0,LOW,False
8861892ccdfffff,K.G. Halli,No Junction,64,1.0,MEDIUM,False
88601458edfffff,Kamakshipalya,No Junction,63,1.0,LOW,False
8860145917fffff,Jalahalli,No Junction,63,0.9591836734693877,MEDIUM,False
88618924e3fffff,J.P. Nagar,No Junction,63,1.0,LOW,False
8861892ea7fffff,Banaswadi,No Junction,63,0.8918918918918919,LOW,False
88618925cbfffff,Mico Layout,"BTP164 - 29th Main Road, BTM Layout",62,1.0,HIGH,False
8860145837fffff,Kamakshipalya,No Junction,61,1.0,LOW,False
8860169051fffff,Chikkajala,No Junction,61,1.0,LOW,False
8861892419fffff,Hulimavu,No Junction,60,0.975,LOW,False
88601459b1fffff,No Police Station,No Junction,60,1.0,LOW,False
8861892e05fffff,Mahadevapura,No Junction,60,0.5,MEDIUM,False
886014585bfffff,Jnanabharathi,No Junction,60,0.9230769230769231,LOW,False
8860145b6dfffff,R.T. Nagar,No Junction,58,0.9807692307692307,LOW,False
8861892e89fffff,Jeevanbheemanagar,No Junction,57,0.8666666666666667,LOW,False
8860145855fffff,Jnanabharathi,No Junction,57,0.8611111111111112,LOW,False
8860145a5bfffff,K.S. Layout,No Junction,57,1.0,LOW,False
88618925e7fffff,Ashok Nagar,No Junction,56,1.0,LOW,False
886014590dfffff,Jalahalli,No Junction,56,0.9642857142857143,MEDIUM,False
8861892c95fffff,Kodigehalli,No Junction,55,1.0,MEDIUM,False
8860145acbfffff,Kengeri,No Junction,55,1.0,LOW,False
88618925adfffff,Ashok Nagar,BTP142 - Lower Agram Road Junction,54,1.0,HIGH,False
886016961bfffff,Yelahanka,No Junction,54,0.9696969696969697,LOW,False
8861892195fffff,Mahadevapura,No Junction,54,1.0,LOW,False
8861892289fffff,No Police Station,No Junction,53,0.7666666666666667,LOW,False
8860169047fffff,Devanahalli Airport,No Junction,51,1.0,LOW,False
8860145149fffff,Thalagattapura,No Junction,50,1.0,LOW,False
8860145867fffff,Rajajinagar,No Junction,49,1.0,LOW,False
886189252bfffff,Jeevanbheemanagar,No Junction,48,0.9444444444444444,LOW,False
88618924a9fffff,J.P. Nagar,"BTP200 - 15th Cross, 33rd Main, JP Nagar",48,1.0,HIGH,False
8861892413fffff,Hulimavu,No Junction,48,1.0,MEDIUM,False
88618921adfffff,Mahadevapura,No Junction,47,0.96,LOW,False
8861892465fffff,Bellandur,No Junction,47,1.0,LOW,False
8861892481fffff,Thalagattapura,No Junction,46,1.0,LOW,False
88618925abfffff,Ashok Nagar,BTP172 - Nanjappa Circle,45,1.0,HIGH,False
8861892491fffff,Thalagattapura,No Junction,44,1.0,LOW,False
886189243dfffff,Madiwala,No Junction,44,1.0,LOW,False
8860169603fffff,Yelahanka,No Junction,43,1.0,LOW,False
8861892f53fffff,K.R. Pura,No Junction,43,1.0,LOW,False
8860145949fffff,Yeshwanthpura,No Junction,42,1.0,LOW,False
8861892ee5fffff,Banaswadi,No Junction,42,1.0,LOW,False
8860145987fffff,No Police Station,No Junction,42,1.0,LOW,False
88618934adfffff,Electronic City,No Junction,41,1.0,LOW,False
8861892c8dfffff,K.G. Halli,No Junction,41,0.7857142857142857,LOW,False
88601459b3fffff,No Police Station,No Junction,40,0.8571428571428571,LOW,False
88601459b9fffff,No Police Station,No Junction,39,0.8888888888888888,LOW,False
886189246bfffff,Electronic City,No Junction,39,0.9736842105263158,LOW,False
88618924a3fffff,K.S. Layout,BTP157 - Kadirenahalli Cross,39,1.0,HIGH,False
88618934a7fffff,Electronic City,No Junction,38,0.918918918918919,MEDIUM,False
8861892e0bfffff,Mahadevapura,No Junction,38,1.0,MEDIUM,False
8861892409fffff,Hulimavu,No Junction,37,1.0,LOW,False
8861892ecdfffff,Banaswadi,No Junction,37,0.8260869565217391,LOW,False
8861892603fffff,Electronic City,No Junction,37,1.0,LOW,False
8861892e1dfffff,Banaswadi,No Junction,36,0.9047619047619048,LOW,False
8861892ccbfffff,K.G. Halli,No Junction,36,1.0,LOW,False
886014591dfffff,Jalahalli,No Junction,36,0.9642857142857143,LOW,False
8860169015fffff,Devanahalli Airport,No Junction,36,0.92,LOW,False
8861892645fffff,Electronic City,No Junction,36,0.9285714285714286,LOW,False
8861892f55fffff,K.R. Pura,No Junction,36,0.9333333333333333,LOW,False
88618925e1fffff,Ashok Nagar,No Junction,35,0.9666666666666667,LOW,False
8861892627fffff,Electronic City,No Junction,35,0.8181818181818182,MEDIUM,False
8861892c31fffff,Hennuru,No Junction,34,1.0,LOW,False
886189253bfffff,Jeevanbheemanagar,No Junction,34,0.8571428571428571,LOW,False
8861892c35fffff,Hennuru,No Junction,34,1.0,LOW,False
8861892e67fffff,K.R. Pura,No Junction,34,1.0,LOW,False
8860169619fffff,Yelahanka,No Junction,33,1.0,MEDIUM,False
8860145ae3fffff,Jnanabharathi,No Junction,33,1.0,LOW,False
8860145813fffff,Kamakshipalya,No Junction,33,1.0,LOW,False
8861892e85fffff,Banaswadi,No Junction,32,0.9259259259259259,LOW,False
8860145a4dfffff,Banashankari,No Junction,32,0.8888888888888888,LOW,False
8861892e21fffff,K.R. Pura,No Junction,32,1.0,LOW,False
886189256dfffff,HAL Old Airport,No Junction,31,1.0,LOW,False
886189219bfffff,Mahadevapura,No Junction,30,1.0,LOW,False
886016966dfffff,Yelahanka,No Junction,30,1.0,LOW,False
886016962bfffff,Yelahanka,No Junction,30,1.0,LOW,False
886016900dfffff,Devanahalli Airport,No Junction,30,1.0,LOW,False
8861892c39fffff,Hennuru,No Junction,29,1.0,LOW,False
8860145a3dfffff,Byatarayanapura,BTP017 - Attiguppe Circle,29,1.0,HIGH,False
8860145825fffff,Peenya,No Junction,29,1.0,MEDIUM,False
8861892e2dfffff,K.R. Pura,No Junction,29,0.7647058823529411,MEDIUM,False
8860169761fffff,Chikkajala,No Junction,29,1.0,MEDIUM,False
8861892725fffff,Bellandur,No Junction,29,1.0,LOW,False
8861892467fffff,HSR Layout,No Junction,28,1.0,MEDIUM,False
8860145a47fffff,Basavanagudi,No Junction,28,0.875,LOW,False
886014591bfffff,Peenya,No Junction,28,1.0,LOW,False
8860145b23fffff,Sadashivanagar,No Junction,28,1.0,LOW,False
88601459e7fffff,Chikkabanavara,No Junction,28,0.8823529411764706,LOW,False
8861892e6bfffff,Mahadevapura,No Junction,27,1.0,LOW,False
8861892cc9fffff,K.G. Halli,No Junction,27,0.75,MEDIUM,False
8860145a51fffff,Banashankari,No Junction,27,1.0,MEDIUM,False
8861892521fffff,Jeevanbheemanagar,No Junction,27,0.7777777777777778,LOW,False
8860145123fffff,Kengeri,No Junction,27,1.0,LOW,False
8861892f51fffff,K.R. Pura,No Junction,27,0.9583333333333334,LOW,False
8861892c5bfffff,Banaswadi,No Junction,27,1.0,LOW,False
8860169009fffff,Devanahalli Airport,No Junction,26,1.0,MEDIUM,False
8860145a17fffff,Byatarayanapura,No Junction,26,0.9166666666666666,LOW,False
8861892cedfffff,Hennuru,No Junction,26,1.0,MEDIUM,False
8861892cc7fffff,Hennuru,No Junction,26,1.0,LOW,False
88618925dbfffff,J.P. Nagar,"BTP198 - 9th Cross, 8th Main, JP Nagar",26,1.0,HIGH,False
8860145a63fffff,Basavanagudi,No Junction,26,1.0,LOW,False
8861892cd1fffff,R.T. Nagar,No Junction,25,1.0,LOW,False
8861892e13fffff,Banaswadi,No Junction,25,1.0,LOW,False
8861892401fffff,Hulimavu,No Junction,25,1.0,LOW,False
8860145943fffff,Yeshwanthpura,No Junction,25,0.8235294117647058,LOW,False
886189218dfffff,Mahadevapura,No Junction,25,0.9,LOW,False
8860145a4bfffff,Banashankari,BTP158 - Devegowda Petrol Bunk,24,1.0,HIGH,False
8861892c55fffff,Hennuru,No Junction,24,1.0,LOW,False
8861892e61fffff,K.R. Pura,No Junction,24,1.0,LOW,False
8861892737fffff,Bellandur,No Junction,24,1.0,LOW,False
8861892e8bfffff,Halasur,No Junction,24,1.0,LOW,False
8861892517fffff,Ashok Nagar,No Junction,24,1.0,LOW,False
8860145911fffff,Peenya,No Junction,24,1.0,LOW,False
8861892ea1fffff,Banaswadi,No Junction,23,1.0,LOW,False
8861892443fffff,Electronic City,No Junction,23,1.0,MEDIUM,False
8860145a85fffff,Jnanabharathi,No Junction,23,1.0,LOW,False
88618920e7fffff,Whitefield,No Junction,22,1.0,MEDIUM,False
8861892eb5fffff,K.G. Halli,No Junction,21,1.0,LOW,False
8860144b5bfffff,No Police Station,No Junction,21,1.0,LOW,False
886189248dfffff,J.P. Nagar,No Junction,21,1.0,LOW,False
8861892519fffff,HSR Layout,No Junction,21,0.8571428571428571,LOW,False
8861892c4bfffff,Banaswadi,No Junction,21,0.9090909090909091,LOW,False
88618924d7fffff,Thalagattapura,No Junction,21,0.9333333333333333,LOW,False
88618920edfffff,Whitefield,No Junction,21,1.0,MEDIUM,False
88601458e5fffff,Kamakshipalya,No Junction,21,1.0,LOW,False
8861892605fffff,Electronic City,No Junction,21,1.0,LOW,False
8860169665fffff,Yelahanka,No Junction,20,1.0,LOW,False
8860145965fffff,Kodigehalli,No Junction,20,0.9285714285714286,LOW,False
8861892c1bfffff,Hennuru,No Junction,20,1.0,MEDIUM,False
8861892ca7fffff,Hebbala,No Junction,20,1.0,MEDIUM,False
886014580dfffff,Kamakshipalya,No Junction,20,1.0,LOW,False
8860145a41fffff,Banashankari,BTP158 - Devegowda Petrol Bunk,20,1.0,HIGH,False
8861892283fffff,No Police Station,No Junction,20,1.0,MEDIUM,False
8860169621fffff,Yelahanka,No Junction,19,1.0,LOW,False
88601690d9fffff,Chikkajala,No Junction,19,1.0,LOW,False
88618920c1fffff,Whitefield,No Junction,19,0.875,MEDIUM,False
8860145a49fffff,Banashankari,No Junction,19,1.0,MEDIUM,False
8860144b4dfffff,Chikkabanavara,No Junction,19,1.0,LOW,False
886189266dfffff,Electronic City,No Junction,19,0.75,LOW,False
8861892461fffff,HSR Layout,No Junction,18,0.7857142857142857,LOW,False
