h3_cell,hotspot_tier,enforcement_priority_score,police_station,junction_name
8860145b4bfffff,HIGH,0.2386,Halasuru Gate,BTP076 - Hudson Circle
88618925bdfffff,HIGH,0.2132,Wilson Garden,"BTP102 - BMTC Junction, KH Road"
8861892587fffff,HIGH,0.2124,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden"
8860145b09fffff,HIGH,0.1952,High ground,BTP054 - Shivananda Circle
88618925b9fffff,HIGH,0.1933,Wilson Garden,No Junction
8861892583fffff,HIGH,0.1774,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden"
8860145b45fffff,HIGH,0.1736,High ground,No Junction
8860169019fffff,HIGH,0.1658,Chikkajala,No Junction
8861892e81fffff,HIGH,0.1515,Pulikeshinagar(F.Town),No Junction
8860169723fffff,HIGH,0.1515,Chikkajala,No Junction
88618920e1fffff,HIGH,0.1515,Whitefield,No Junction
8860145839fffff,HIGH,0.1515,Peenya,No Junction
8861892469fffff,HIGH,0.15,Electronic City,No Junction
8861892457fffff,HIGH,0.15,Hulimavu,No Junction
8860169611fffff,HIGH,0.15,Yelahanka,No Junction
886189229dfffff,HIGH,0.15,No Police Station,No Junction
88601451e7fffff,HIGH,0.15,Kengeri,No Junction
886016964bfffff,MEDIUM,0.1492,Kodigehalli,No Junction
8861892ce9fffff,MEDIUM,0.1302,Hennuru,No Junction
8861892c9dfffff,MEDIUM,0.1286,Hebbala,No Junction
8861892627fffff,MEDIUM,0.1241,Electronic City,No Junction
8860145b07fffff,MEDIUM,0.1232,Malleshwaram,No Junction
8860145a15fffff,MEDIUM,0.115,Byatarayanapura,No Junction
8861892639fffff,MEDIUM,0.1144,Electronic City,No Junction
8861892199fffff,MEDIUM,0.1141,Whitefield,No Junction
8860145b63fffff,MEDIUM,0.1128,Sadashivanagar,No Junction
8861892e17fffff,MEDIUM,0.1108,Mahadevapura,No Junction
8861892405fffff,MEDIUM,0.1103,Hulimavu,No Junction
8860145b2dfffff,MEDIUM,0.1058,R.T. Nagar,No Junction
88618920cbfffff,MEDIUM,0.1047,Whitefield,No Junction
88618920a3fffff,MEDIUM,0.1028,HAL Old Airport,No Junction
886189263bfffff,MEDIUM,0.1007,Electronic City,No Junction
8861892c11fffff,MEDIUM,0.1,Hennuru,No Junction
8860145b2bfffff,MEDIUM,0.0971,Malleshwaram,No Junction
886189240dfffff,MEDIUM,0.0944,Hulimavu,No Junction
8861892717fffff,MEDIUM,0.0914,Electronic City,No Junction
8861892e3dfffff,MEDIUM,0.0912,K.R. Pura,No Junction
8861892541fffff,MEDIUM,0.0911,Bellandur,No Junction
8861892447fffff,MEDIUM,0.0898,Hulimavu,No Junction
8861892e3bfffff,MEDIUM,0.0874,Banaswadi,No Junction
